;Arsenal;CBOSS;CIF;DrCIF;DTW_A;DTW_D;DTW_I;gRSF;HC1;HC2;InceptionTime;mrseql;MUSE;ResNet;RISE;ROCKET;STC;TapNet;TDE;TSF;Fedot_Ind;Fedot_Place;Total;Difference %
ArticularyWordRecognition;0,993;0,990;0,983;0,980;0,987;0,987;0,953;0,983;0,990;0,993;0,983;0,993;0,993;0,980;0,963;0,993;0,990;0,957;0,993;0,953;0,977;17;20;1,7
AtrialFibrillation;0,133;0,267;0,333;0,333;0,267;0,200;0,267;0,267;0,133;0,267;0,200;0,267;0,400;0,333;0,267;0,067;0,267;0,200;0,267;0,200;0,267;5;20;13,3
BasicMotions;1,000;1,000;1,000;1,000;1,000;0,975;0,725;1,000;1,000;1,000;1,000;0,925;1,000;1,000;1,000;1,000;0,975;1,000;1,000;1,000;1,000;1;20;0,0
Cricket;1,000;0,986;0,986;0,986;1,000;1,000;0,958;0,986;0,986;1,000;0,986;0,986;0,986;0,986;0,986;1,000;0,986;1,000;0,986;0,931;1,000;1;20;0,0
DuckDuckGeese;0,460;0,380;0,440;0,540;0,500;0,580;0,300;0,400;0,480;0,560;;;;0,620;0,460;0,520;0,360;;0,340;0,220;0,400;11;20;22,0
EigenWorms;0,901;0,618;0,916;0,924;;0,618;0,595;0,817;0,634;0,947;;;;0,176;0,817;0,908;0,779;;0,939;0,740;0,786;9;20;16,0
Epilepsy;0,986;1,000;0,986;0,978;0,978;0,964;0,630;0,978;1,000;1,000;0,986;1,000;0,993;0,993;1,000;0,993;0,993;0,957;0,993;0,978;0,978;14;20;2,2
EthanolConcentration;0,460;0,361;0,734;0,692;0,316;0,323;0,304;0,346;0,791;0,772;0,232;0,574;0,475;0,259;0,487;0,445;0,821;0,308;0,555;0,445;0,281;19;20;54,0
ERing;0,981;0,907;0,981;0,993;0,926;0,915;0,911;0,952;0,970;0,989;0,878;0,944;0,974;0,856;0,859;0,985;0,889;0,904;0,963;0,881;0,926;11;20;6,7
FaceDetection;0,653;0,516;0,627;0,620;0,528;0,529;0,516;0,548;0,656;0,660;;;;0,588;0,508;0,644;0,646;;0,564;0,640;0,000;17;20;66,0
FingerMovements;0,530;0,480;0,520;0,600;0,510;0,530;0,510;0,580;0,550;0,530;0,560;0,570;0,550;0,570;0,560;0,540;0,510;0,470;0,560;0,580;0,590;2;20;1,0
HandMovementDirection;0,473;0,189;0,595;0,527;0,203;0,189;0,189;0,419;0,446;0,473;0,365;0,270;0,365;0,243;0,297;0,514;0,392;0,338;0,378;0,486;0,541;2;20;5,4
Handwriting;0,541;0,472;0,356;0,346;0,607;0,607;0,376;0,375;0,482;0,548;0,642;0,533;0,522;0,591;0,194;0,595;0,288;0,281;0,561;0,366;0,408;13;20;23,4
Heartbeat;0,741;0,722;0,780;0,790;0,693;0,717;0,615;0,761;0,722;0,732;0,580;0,737;0,712;0,688;0,732;0,746;0,722;0,790;0,746;0,741;0,780;3;20;1,0
Libras;0,906;0,844;0,911;0,894;0,883;0,872;0,833;0,694;0,900;0,933;0,889;0,889;0,894;0,944;0,806;0,900;0,861;0,878;0,850;0,806;0,811;18;20;13,3
LSST;0,642;0,435;0,573;0,556;0,567;0,551;0,490;0,588;0,575;0,643;0,612;0,612;0,640;0,620;0,509;0,637;0,587;0,513;0,570;0,350;0,688;1;20;0,0
MotorImagery;0,530;0,590;0,500;0,440;0,500;0,500;0,360;0,500;0,610;0,540;;;;0,530;0,550;0,580;0,500;;0,590;0,480;0,490;14;20;12,0
NATOPS;0,883;0,861;0,856;0,844;0,883;0,883;0,817;0,844;0,889;0,894;0,961;0,872;0,906;0,978;0,839;0,889;0,872;0,811;0,839;0,800;0,961;2;20;1,7
PenDigits;0,983;0,908;0,967;0,977;0,977;0,977;0,973;0,935;0,934;0,979;0,988;0,945;0,967;0,985;0,832;0,983;0,941;0,856;0,935;0,892;0,986;2;20;0,2
PEMS-SF;0,827;0,983;1,000;1,000;0,734;0,711;0,740;0,908;0,983;1,000;;;;0,798;0,994;0,832;0,971;;1,000;0,983;0,954;10;20;4,6
PhonemeSpectra;0,277;0,195;0,265;0,308;0,151;0,151;0,105;0,224;0,321;0,290;;;;0,300;0,269;0,276;0,295;;0,246;0,137;0,222;12;20;9,9
RacketSports;0,901;0,882;0,882;0,901;0,842;0,803;0,849;0,882;0,888;0,908;0,882;0,895;0,928;0,908;0,809;0,895;0,888;0,875;0,836;0,888;0,908;2;20;2,0
SelfRegulationSCP1;0,846;0,805;0,860;0,877;0,785;0,775;0,775;0,823;0,853;0,891;0,840;0,761;0,696;0,768;0,724;0,843;0,840;0,935;0,812;0,840;0,785;14;20;15,0
SelfRegulationSCP2;0,494;0,489;0,500;0,494;0,522;0,539;0,472;0,517;0,461;0,500;0,472;0,467;0,528;0,467;0,494;0,572;0,533;0,483;0,500;0,483;0,500;7;20;7,2
StandWalkJump;0,533;0,333;0,400;0,533;0,333;0,200;0,267;0,333;0,333;0,467;0,400;0,333;0,267;0,333;0,267;0,533;0,467;0,133;0,333;0,333;0,333;8;20;20,0
UWaveGestureLibrary;0,928;0,856;0,925;0,909;0,900;0,903;0,866;0,897;0,891;0,928;0,878;0,919;0,931;0,866;0,684;0,941;0,850;0,900;0,925;0,775;0,833;19;20;10,8
