,FreshPRINCE,HC2,Hydra-MR,InceptionT,PF,RDST,RSTSF,WEASEL_D,TS-CHIEF,"HIVE-COTE v1,0",ROCKET,STC,ResNet,ProximityForest,WEASEL,S-BOSS,cBOSS,BOSS,RISE,TSF,Catch22,our_approach,our_approach_finetuned,MultiROCKET,PHIT
Phoneme,0.345,0.378,0.353,0.337,0.313,0.34,0.389,0.339,0.37,0.371,0.275,0.357,0.346,0.32,0.259,0.28,0.273,0.255,0.347,0.194,0.3,0.406,0.0,0.348,0.345
Crop,0.77,0.759,0.779,0.799,0.756,0.771,0.776,0.761,0.762,0.768,0.752,0.737,0.764,0.753,0.724,0.708,0.701,0.686,0.73,0.746,0.653,0.803,0.757,0.775,0.773
MiddlePhalanxTW,0.558,0.578,0.519,0.532,0.539,0.532,0.584,0.558,0.573,0.584,0.59,0.579,0.531,0.549,0.554,0.542,0.567,0.532,0.585,0.569,0.557,0.809,0.803,0.539,0.519
CricketX,0.71,0.828,0.813,0.849,0.8,0.818,0.754,0.808,0.83,0.816,0.839,0.792,0.808,0.8,0.776,0.784,0.764,0.762,0.706,0.693,0.609,0.879,0.651,0.808,0.872
Ham,0.743,0.724,0.743,0.724,0.686,0.714,0.79,0.79,0.805,0.84,0.855,0.811,0.807,0.783,0.821,0.835,0.811,0.837,0.82,0.799,0.694,0.9,0.724,0.724,0.752
ArrowHead,0.629,0.874,0.863,0.863,0.874,0.857,0.789,0.863,0.881,0.876,0.859,0.807,0.859,0.884,0.848,0.888,0.878,0.869,0.828,0.797,0.75,0.901,0.901,0.869,0.829
ECG200,0.88,0.87,0.92,0.91,0.9,0.89,0.87,0.89,0.855,0.859,0.899,0.839,0.884,0.873,0.859,0.872,0.83,0.878,0.851,0.86,0.789,0.936,0.927,0.92,0.91
SmallKitchenAppliances,0.816,0.845,0.803,0.779,0.752,0.835,0.821,0.757,0.838,0.828,0.818,0.813,0.797,0.738,0.805,0.791,0.774,0.747,0.806,0.788,0.817,0.936,0.819,0.821,0.779
Herring,0.656,0.641,0.734,0.703,0.594,0.688,0.562,0.656,0.597,0.612,0.625,0.633,0.597,0.574,0.602,0.608,0.574,0.596,0.598,0.604,0.556,0.957,0.672,0.688,0.766
ACSF1,0.89,0.93,0.9,0.91,0.69,0.9,0.92,0.93,0.807,0.85,0.807,0.838,0.824,0.638,0.818,0.815,0.757,0.768,0.76,0.635,0.778,0.973,0.973,0.92,0.9
InsectWingbeatSound,0.657,0.661,0.673,0.637,0.618,0.659,0.678,0.657,0.632,0.64,0.657,0.629,0.491,0.607,0.619,0.519,0.539,0.512,0.636,0.603,0.559,0.977,0.977,0.673,0.651
WormsTwoClass,0.831,0.818,0.779,0.766,0.792,0.805,0.779,0.74,0.786,0.79,0.79,0.785,0.768,0.769,0.8,0.808,0.791,0.808,0.785,0.694,0.792,0.984,0.984,0.0,0.0
StarLightCurves,0.98,0.983,0.982,0.978,0.981,0.983,0.98,0.983,0.981,0.98,0.981,0.979,0.972,0.98,0.98,0.952,0.978,0.977,0.974,0.97,0.97,0.995,0.995,0.982,0.979
Lightning2,0.754,0.77,0.656,0.836,0.869,0.754,0.754,0.803,0.769,0.773,0.777,0.658,0.801,0.849,0.627,0.808,0.797,0.819,0.682,0.764,0.745,1.0,0.0,0.672,0.754
Adiac,0.841,0.811,0.834,0.844,0.742,0.739,0.834,0.826,0.78,0.796,0.772,0.793,0.815,0.722,0.799,0.743,0.746,0.749,0.758,0.712,0.685,1.0,1.0,0.834,0.857
Wine,0.796,0.87,0.907,0.63,0.593,0.889,0.741,0.907,0.898,0.892,0.914,0.886,0.856,0.856,0.93,0.894,0.878,0.893,0.871,0.862,0.7,1.0,1.0,0.889,0.667
ElectricDevices,0.769,0.755,0.742,0.721,0.707,0.75,0.741,0.764,0.865,0.88,0.893,0.882,0.888,0.842,0.872,0.806,0.813,0.797,0.824,0.793,0.872,1.0,0.647,0.735,0.718
Beef,0.8,0.833,0.767,0.667,0.733,0.833,0.867,0.9,0.632,0.736,0.76,0.736,0.677,0.594,0.74,0.656,0.571,0.612,0.742,0.689,0.473,0.867,0.0,0.767,0.667
OliveOil,0.867,0.867,0.967,0.867,0.867,0.867,0.9,0.967,0.917,0.883,0.902,0.879,0.862,0.879,0.913,0.874,0.874,0.876,0.893,0.893,0.746,0.9,0.0,0.967,0.833
HouseTwenty,0.933,0.966,0.992,0.916,0.924,0.966,0.908,0.95,0.97,0.979,0.963,0.975,0.955,0.937,0.811,0.93,0.94,0.956,0.93,0.838,0.946,0.963,0.0,0.992,0.983
HandOutlines,0.905,0.943,0.954,0.959,0.919,0.946,0.914,0.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903,0.0,0.951,0.959
NonInvasiveFetalECGThorax2,0.936,0.965,0.969,0.959,0.939,0.941,0.945,0.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927,0.0,0.968,0.969
NonInvasiveFetalECGThorax1,0.93,0.947,0.959,0.958,0.904,0.927,0.934,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912,0.0,0.959,0.964
PigAirwayPressure,0.423,0.952,0.731,0.942,0.317,0.808,0.264,0.923,0.96,0.958,0.196,0.977,0.437,0.275,0.538,0.957,0.951,0.942,0.183,0.28,0.277,0.893,0.394,0.0,0.0
EOGVerticalSignal,0.478,0.561,0.519,0.517,0.58,0.539,0.528,0.503,0.809,0.763,0.781,0.713,0.752,0.778,0.698,0.683,0.669,0.66,0.603,0.673,0.615,0.641,0.362,0.0,0.0
FreezerSmallTrain,0.984,0.989,0.993,0.846,0.715,0.99,0.997,0.896,0.995,0.984,0.987,0.989,0.949,0.823,0.901,0.948,0.967,0.962,0.879,0.961,0.96,0.966,0.0,0.995,0.834
PhalangesOutlinesCorrect,0.838,0.834,0.833,0.852,0.826,0.814,0.846,0.839,0.825,0.826,0.845,0.834,0.848,0.829,0.822,0.819,0.779,0.817,0.813,0.806,0.792,0.829,0.828,0.834,0.859
InsectEPGSmallTrain,1.0,1.0,1.0,1.0,1.0,0.992,1.0,0.988,1.0,1.0,0.934,0.888,0.396,1.0,0.907,0.976,0.991,0.985,0.972,0.996,0.837,1.0,1.0,0.0,0.0
ECGFiveDays,1.0,1.0,1.0,1.0,0.847,0.998,0.995,0.992,0.994,0.994,0.996,0.978,0.951,0.883,0.994,0.992,0.984,0.992,0.973,0.952,0.816,0.96,0.76,1.0,1.0
Lightning7,0.712,0.808,0.808,0.795,0.849,0.808,0.74,0.767,0.794,0.758,0.798,0.743,0.81,0.792,0.713,0.681,0.72,0.671,0.698,0.721,0.646,0.767,0.0,0.849,0.877
SmoothSubspace,0.973,0.987,0.973,0.98,1.0,1.0,0.973,0.98,0.997,0.986,0.975,0.936,0.993,0.998,0.855,0.412,0.444,0.407,0.848,0.987,0.855,0.987,0.0,0.98,0.973
FordA,1.0,0.952,0.957,0.961,0.845,0.945,0.98,0.956,0.947,0.944,0.942,0.934,0.932,0.85,0.969,0.908,0.916,0.921,0.94,0.816,0.909,0.88,0.0,0.958,0.962
UWaveGestureLibraryAll,0.964,0.975,0.981,0.951,0.972,0.98,0.958,0.958,0.971,0.967,0.977,0.958,0.869,0.973,0.958,0.948,0.945,0.945,0.917,0.962,0.826,0.965,0.0,0.98,0.94
OSULeaf,0.868,0.967,0.971,0.921,0.831,0.988,0.855,0.975,0.974,0.975,0.939,0.956,0.975,0.859,0.852,0.977,0.96,0.969,0.654,0.643,0.724,0.917,0.0,0.955,0.988
SemgHandSubjectCh2,0.947,0.931,0.9,0.733,0.936,0.862,0.918,0.887,0.933,0.951,0.912,0.913,0.555,0.938,0.793,0.843,0.845,0.835,0.824,0.916,0.849,0.889,0.0,0.0,0.0
Fish,0.914,0.994,0.983,0.983,0.926,0.994,0.926,0.977,0.982,0.979,0.974,0.95,0.97,0.934,0.951,0.971,0.974,0.97,0.859,0.83,0.773,0.931,0.0,0.989,0.989
LargeKitchenAppliances,0.88,0.917,0.877,0.904,0.768,0.827,0.819,0.813,0.86,0.92,0.93,0.93,0.954,0.81,0.793,0.837,0.837,0.836,0.736,0.636,0.886,0.773,0.0,0.883,0.896
UMD,0.986,0.993,0.993,0.986,0.993,1.0,0.993,0.986,0.983,0.967,0.983,0.937,0.953,0.954,0.932,0.939,0.922,0.966,0.541,0.833,0.869,0.676,0.672,0.993,0.993
SyntheticControl,0.997,1.0,0.997,0.997,0.997,0.993,0.993,0.997,0.999,0.994,0.998,0.992,0.994,0.998,0.987,0.965,0.951,0.967,0.678,0.992,0.967,0.983,0.0,0.993,0.997
ToeSegmentation2,0.862,0.931,0.915,0.946,0.869,0.908,0.885,0.915,0.963,0.968,0.933,0.945,0.953,0.886,0.928,0.963,0.965,0.962,0.912,0.803,0.835,0.818,0.818,0.908,0.946
Yoga,0.915,0.929,0.929,0.905,0.878,0.931,0.866,0.926,0.873,0.912,0.914,0.88,0.877,0.887,0.892,0.915,0.912,0.91,0.837,0.866,0.804,0.819,0.0,0.919,0.956
Trace,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.983,0.992,1.0,1.0,0.0,1.0,1.0
SemgHandGenderCh2,0.958,0.967,0.952,0.873,0.97,0.92,0.973,0.948,0.939,0.969,0.923,0.932,0.809,0.963,0.781,0.885,0.879,0.888,0.87,0.947,0.871,0.923,0.0,0.0,0.0
SemgHandMovementCh2,0.893,0.862,0.778,0.584,0.871,0.7,0.856,0.664,0.885,0.889,0.653,0.788,0.421,0.891,0.46,0.682,0.692,0.665,0.724,0.864,0.683,0.751,0.0,0.0,0.0
DistalPhalanxOutlineCorrect,0.79,0.775,0.793,0.786,0.804,0.775,0.783,0.786,0.819,0.824,0.824,0.827,0.809,0.823,0.819,0.811,0.78,0.812,0.811,0.806,0.812,0.772,0.0,0.0,0.0
CinCECGTorso,0.967,1.0,0.97,0.853,0.924,0.993,1.0,0.933,0.953,0.994,0.864,0.978,0.768,0.938,0.985,0.943,0.829,0.915,0.947,0.958,0.803,0.983,0.0,0.951,0.84
ECG5000,0.944,0.947,0.947,0.942,0.938,0.943,0.945,0.948,0.948,0.946,0.947,0.942,0.937,0.94,0.946,0.941,0.943,0.94,0.937,0.943,0.936,0.936,0.0,0.946,0.938
UWaveGestureLibraryY,0.768,0.778,0.81,0.771,0.765,0.764,0.757,0.763,0.788,0.755,0.784,0.745,0.676,0.767,0.726,0.715,0.694,0.662,0.668,0.722,0.704,0.72,0.0,0.797,0.799
Wafer,1.0,1.0,1.0,0.999,0.996,1.0,1.0,0.999,0.999,1.0,0.999,1.0,0.999,0.996,1.0,0.999,0.999,0.999,0.995,0.997,0.997,0.998,0.0,1.0,0.999
ProximalPhalanxOutlineCorrect,0.897,0.9,0.918,0.931,0.866,0.876,0.914,0.911,0.875,0.885,0.899,0.895,0.906,0.866,0.876,0.866,0.865,0.866,0.874,0.849,0.834,0.88,0.0,0.0,0.0
Earthquakes,0.77,0.748,0.734,0.712,0.755,0.727,0.755,0.748,0.748,0.747,0.748,0.742,0.717,0.75,0.747,0.747,0.747,0.746,0.748,0.747,0.739,0.741,0.0,0.748,0.741
Symbols,0.973,0.973,0.982,0.985,0.967,0.98,0.971,0.983,0.971,0.969,0.969,0.901,0.947,0.967,0.953,0.964,0.963,0.963,0.913,0.878,0.948,0.956,0.0,0.983,0.982
Chinatown,0.983,0.983,0.98,0.985,0.971,0.977,0.98,0.98,0.962,0.963,0.967,0.963,0.97,0.948,0.957,0.879,0.948,0.877,0.889,0.953,0.934,0.977,0.0,0.98,0.915
MixedShapesRegularTrain,0.951,0.976,0.982,0.97,0.964,0.981,0.951,0.976,0.971,0.966,0.966,0.96,0.97,0.964,0.963,0.932,0.934,0.918,0.938,0.923,0.921,0.916,0.0,0.0,0.0
ShapesAll,0.862,0.92,0.925,0.925,0.887,0.928,0.862,0.932,0.941,0.931,0.923,0.865,0.933,0.89,0.916,0.92,0.904,0.909,0.85,0.804,0.829,0.805,0.0,0.922,0.92
PowerCons,0.972,0.983,0.983,0.994,0.994,0.994,1.0,0.917,0.979,0.992,0.956,0.941,0.886,0.987,0.919,0.897,0.898,0.89,0.958,0.993,0.886,1.0,0.0,0.0,0.0
Mallat,0.964,0.969,0.929,0.958,0.959,0.944,0.969,0.946,0.977,0.967,0.957,0.908,0.969,0.972,0.966,0.948,0.941,0.95,0.954,0.936,0.906,0.937,0.0,0.927,0.958
SwedishLeaf,0.939,0.965,0.979,0.97,0.946,0.97,0.957,0.979,0.962,0.949,0.963,0.934,0.959,0.953,0.958,0.925,0.911,0.92,0.923,0.898,0.88,0.928,0.0,0.979,0.982
CBF,0.994,1.0,0.996,0.999,0.997,0.994,0.991,0.978,0.998,0.998,0.996,0.985,0.988,0.994,0.98,0.999,0.998,0.999,0.949,0.972,0.954,0.999,0.0,0.997,0.996
Strawberry,0.959,0.978,0.973,0.984,0.968,0.976,0.965,0.978,0.974,0.975,0.979,0.972,0.975,0.96,0.979,0.966,0.972,0.97,0.973,0.967,0.923,0.957,0.0,0.981,0.984
BeetleFly,0.9,0.95,0.9,0.85,0.9,0.95,0.9,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.85,0.85
ItalyPowerDemand,0.898,0.97,0.967,0.966,0.966,0.94,0.971,0.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963,0.959,0.968,0.969
ProximalPhalanxOutlineAgeGroup,0.834,0.854,0.868,0.849,0.844,0.854,0.859,0.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839,0.0,0.0,0.0
PigCVP,0.798,0.957,0.894,0.966,0.538,0.933,0.75,0.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.822,0.822,0.0,0.0
FiftyWords,0.738,0.833,0.857,0.846,0.833,0.853,0.778,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.765,0.0,0.0
DistalPhalanxTW,0.691,0.727,0.683,0.655,0.647,0.712,0.669,0.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683,0.683,0.691,0.662
Plane,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962,0.0,1.0,1.0
InlineSkate,0.513,0.52,0.495,0.485,0.54,0.442,0.675,0.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338,0.338,0.471,0.533
MedicalImages,0.814,0.803,0.799,0.796,0.758,0.764,0.826,0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.808,0.788
MixedShapesSmallTrain,0.899,0.958,0.965,0.911,0.929,0.967,0.911,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962,0.948
FreezerRegularTrain,0.989,0.999,1.0,0.997,0.941,0.995,0.999,0.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.995,0.0,0.0
BirdChicken,1.0,0.9,0.9,0.95,0.85,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,0.9
EthanolLevel,0.41,0.698,0.646,0.832,0.268,0.642,0.528,0.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676,0.676,0.638,0.782
EOGHorizontalSignal,0.591,0.649,0.633,0.63,0.547,0.671,0.583,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.541,0.0,0.0
FordB,0.795,0.831,0.835,0.849,0.717,0.819,0.831,0.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777,0.669,0.838,0.846
InsectEPGRegularTrain,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ChlorineConcentration,0.775,0.762,0.778,0.876,0.632,0.764,0.75,0.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.819,0.0,0.784,0.851
WordSynonyms,0.654,0.763,0.777,0.745,0.784,0.751,0.661,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776,0.746
GunPointAgeSpan,0.981,0.997,1.0,0.991,1.0,0.997,0.997,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984,0.984,1.0,0.994
TwoLeadECG,0.991,0.999,0.998,0.996,0.988,0.996,0.993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.0,0.998,0.997
ScreenType,0.584,0.571,0.557,0.595,0.464,0.523,0.552,0.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.483,0.515,0.56,0.611
UWaveGestureLibraryZ,0.786,0.798,0.821,0.769,0.764,0.798,0.776,0.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815,0.808
TwoPatterns,0.997,1.0,1.0,1.0,1.0,1.0,0.997,0.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Meat,0.917,0.933,0.933,0.95,0.933,0.933,0.967,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917,0.933
ProximalPhalanxTW,0.776,0.824,0.8,0.8,0.776,0.815,0.795,0.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.79,0.82,0.79
DiatomSizeReduction,0.853,0.971,0.967,0.948,0.971,0.935,0.928,0.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941,0.941,0.961,0.951
FaceFour,0.966,0.977,0.955,0.955,0.966,0.989,0.989,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818,0.818,0.932,0.932
FaceAll,0.782,0.878,0.806,0.793,0.872,0.804,0.905,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809,0.803,0.0,0.0
Computers,0.768,0.76,0.768,0.808,0.66,0.744,0.744,0.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.764,0.784,0.8
RefrigerationDevices,0.6,0.557,0.528,0.515,0.549,0.568,0.584,0.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579,0.589,0.528,0.571
Coffee,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
BME,1.0,1.0,1.0,1.0,1.0,0.993,1.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973,0.973,1.0,0.993
ShapeletSim,1.0,1.0,1.0,0.994,0.8,0.989,0.983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933,0.0,1.0,0.994
CricketY,0.69,0.851,0.851,0.844,0.797,0.836,0.787,0.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731,0.736,0.844,0.867
GunPoint,0.94,1.0,1.0,1.0,1.0,1.0,0.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.96,0.0,0.0
Rock,0.76,0.9,0.86,0.6,0.64,0.88,0.8,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.66,0.0,0.0
MiddlePhalanxOutlineAgeGroup,0.584,0.558,0.597,0.552,0.578,0.591,0.584,0.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haptics,0.503,0.558,0.519,0.571,0.455,0.578,0.526,0.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513,0.458,0.542,0.614
MiddlePhalanxOutlineCorrect,0.869,0.842,0.845,0.835,0.832,0.842,0.838,0.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ToeSegmentation1,0.816,0.965,0.952,0.965,0.921,0.943,0.877,0.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956,0.956
SonyAIBORobotSurface2,0.916,0.917,0.944,0.952,0.898,0.884,0.864,0.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893,0.887,0.94,0.909
Car,0.767,0.9,0.933,0.9,0.817,0.933,0.85,0.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817,0.817,0.917,0.9
MoteStrain,0.911,0.968,0.945,0.894,0.905,0.934,0.945,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879,0.879,0.942,0.882
GunPointOldVersusYoung,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
SonyAIBORobotSurface1,0.918,0.903,0.89,0.879,0.837,0.869,0.882,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814,0.814,0.887,0.865
DistalPhalanxOutlineAgeGroup,0.755,0.763,0.77,0.734,0.734,0.784,0.719,0.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0
GunPointMaleVersusFemale,0.984,1.0,1.0,1.0,1.0,1.0,1.0,0.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.997,0.0,0.0
CricketZ,0.754,0.864,0.838,0.849,0.805,0.856,0.777,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708,0.731,0.836,0.915
Worms,0.818,0.753,0.753,0.805,0.74,0.714,0.792,0.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.753,0.805
PigArtPressure,0.913,1.0,0.962,1.0,0.668,0.947,0.894,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.803,0.0,0.0
FacesUCR,0.898,0.965,0.959,0.972,0.946,0.963,0.9,0.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778,0.0,0.961,0.954
UWaveGestureLibraryX,0.84,0.856,0.872,0.822,0.827,0.855,0.827,0.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.846
MelbournePedestrian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963,0.909
PLAID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935,0.935
